YearsCode,Age1stCode,YearsCodePro
4,10,NA
NA,17,NA
3,22,1
3,16,1
16,14,9
13,15,3
6,17,4
8,16,NA
12,11,4
12,20,10
2,11,NA
5,16,NA
17,11,8
13,16,2
3,13,NA
10,17,3
5,18,2
10,18,3
14,13,13
8,17,4
5,11,NA
35,12,18
3,19,1
2,21,1
2,16,1
12,8,8
7,15,2
10,35,5
4,20,2
6,21,3
Less than 1 year,15,NA
3,16,2
6,16,3
Less than 1 year,17,NA
14,21,14
10,10,1
7,18,NA
30,14,22
30,6,23
5,13,NA
4,21,1
8,15,5
9,15,2
26,12,19
40,21,35
19,16,14
35,10,20
2,17,NA
15,15,8
7,15,2
4,9,NA
12,8,1
5,10,3
20,13,10
5,16,NA
13,19,10
2,29,Less than 1 year
28,19,23
25,14,13
10,13,9
15,10,8
1,11,1
20,7,13
5,13,2
2,17,2
30,7,25
6,14,2
9,9,7
4,14,2
28,12,23
4,17,Less than 1 year
13,14,9
30,5,15
7,15,2
7,19,7
9,23,5
22,20,20
6,19,3
5,5,1
1,22,1
20,7,5
35,14,27
2,16,Less than 1 year
3,20,2
16,15,14
6,19,3
20,15,8
9,6,NA
2,14,NA
6,17,2
5,13,2
5,30,3
3,NA,2
7,16,5
11,19,8
19,12,19
7,10,6
5,14,NA
6,15,NA
33,7,20
17,18,10
8,29,5
1,7,NA
7,21,7
9,16,2
20,13,10
10,14,4
50,14,48
14,27,12
10,16,4
41,12,35
9,11,1
33,17,31
8,17,3
6,13,Less than 1 year
15,15,9
16,17,11
8,19,3
10,24,6
8,16,2
5,12,NA
12,13,6
6,19,3
7,18,3
18,16,14
8,18,1
25,8,12
14,14,10
16,17,11
13,10,6
25,17,20
12,16,9
20,15,NA
34,20,27
6,19,4
4,14,1
1,18,1
7,14,2
4,16,4
6,15,NA
8,17,2
19,15,17
20,10,20
16,19,NA
35,12,25
10,20,5
7,19,5
10,16,15
2,7,Less than 1 year
16,10,13
30,9,23
15,10,7
20,16,16
17,18,10
3,Younger than 5 years,Less than 1 year
8,16,4
16,14,10
24,11,15
25,16,22
11,22,10
25,16,20
3,Younger than 5 years,3
23,10,20
11,17,3
7,15,6
2,16,Less than 1 year
3,16,2
9,20,9
5,13,5
4,19,NA
8,23,4
8,14,7
7,17,2
5,14,NA
15,18,8
5,16,2
5,21,6
6,15,3
9,15,1
12,18,9
8,11,NA
11,6,7
5,18,4
12,12,6
3,13,NA
2,16,1
10,18,7
6,12,3
8,18,4
10,10,5
6,13,2
35,16,21
11,17,5
7,16,NA
20,8,16
7,33,7
10,14,8
35,NA,NA
30,14,17
10,18,10
35,10,20
24,6,11
1,7,NA
7,17,3
9,25,7
20,15,10
6,16,4
9,19,9
25,16,17
17,13,11
4,16,2
26,16,22
42,17,20
35,11,19
6,29,2
15,26,4
18,18,14
20,14,15
5,22,5
10,33,5
42,16,35
6,16,2
14,12,10
26,13,17
NA,NA,NA
6,12,6
7,16,3
3,18,Less than 1 year
10,10,2
11,14,8
14,15,10
5,26,5
27,13,21
3,17,NA
8,15,8
11,11,Less than 1 year
12,22,9
6,19,1
2,18,NA
13,7,10
10,20,7
7,9,NA
20,9,10
3,12,1
5,26,4
18,15,9
16,12,10
5,18,1
14,13,4
5,15,NA
20,12,7
9,18,9
22,16,20
2,14,NA
5,15,NA
26,16,23
6,13,Less than 1 year
8,23,5
18,11,13
14,14,7
9,14,2
20,16,16
23,13,13
9,13,5
6,15,Less than 1 year
10,14,9
6,18,1
12,20,9
4,11,NA
3,18,2
1,39,NA
19,10,9
16,16,8
21,12,16
6,16,3
12,14,8
12,19,10
13,13,4
25,12,22
21,19,16
4,16,2
8,18,4
3,12,NA
6,25,2
8,14,3
NA,NA,NA
6,18,4
22,15,10
1,30,NA
5,17,4
15,12,8
9,14,6
4,17,NA
1,36,NA
5,17,NA
10,16,12
4,17,Less than 1 year
19,Younger than 5 years,6
2,18,NA
15,17,6
15,14,7
17,12,12
16,13,8
8,18,5
36,16,29
11,10,4
5,6,Less than 1 year
Less than 1 year,15,NA
14,14,10
5,18,Less than 1 year
6,NA,5
6,15,1
25,14,4
10,14,Less than 1 year
10,13,8
8,12,3
9,10,Less than 1 year
16,14,8
36,9,23
8,25,8
6,17,2
21,10,21
15,17,11
32,14,30
7,18,2
1,16,NA
8,13,5
20,15,10
23,12,13
10,13,3
7,13,2
7,13,5
5,13,3
5,20,2
26,10,10
6,24,2
12,11,1
7,9,Less than 1 year
20,16,13
6,18,1
10,25,5
2,18,4
2,19,1
14,16,12
1,18,NA
25,16,15
2,36,1
2,15,1
10,10,NA
7,12,3
4,10,2
6,12,5
8,12,6
12,18,6
6,15,6
14,15,14
11,14,4
5,17,3
14,10,8
5,11,2
17,13,2
27,8,20
10,12,8
5,NA,NA
4,18,NA
22,8,5
3,15,1
Less than 1 year,16,NA
6,21,5
10,21,7
6,20,Less than 1 year
5,10,5
7,16,4
30,16,26
5,20,3
20,7,16
22,10,9
4,15,NA
Less than 1 year,30,Less than 1 year
2,16,NA
3,22,Less than 1 year
Less than 1 year,38,Less than 1 year
4,21,4
2,26,2
5,13,3
3,19,NA
10,17,5
15,18,10
23,10,19
2,6,NA
35,14,30
5,20,3
15,14,7
21,20,18
11,13,10
26,13,19
5,11,2
13,14,10
32,14,20
10,18,6
27,15,25
3,16,NA
6,19,5
12,15,6
14,11,4
3,18,NA
17,6,12
16,5,8
24,9,15
13,11,11
18,11,3
17,11,17
34,10,20
39,11,33
5,15,2
5,17,1
35,8,7
3,18,NA
Less than 1 year,18,NA
2,25,Less than 1 year
5,14,NA
22,12,9
12,15,4
15,18,15
10,15,7
4,28,2
4,16,Less than 1 year
20,12,15
7,13,NA
5,29,NA
4,Younger than 5 years,1
7,12,NA
30,8,20
10,13,4
20,18,17
9,17,4
11,10,6
9,16,4
20,13,15
5,15,NA
5,14,5
3,22,1
14,13,8
6,19,6
2,24,Less than 1 year
10,14,5
20,13,12
20,20,16
6,16,4
6,14,NA
7,28,7
25,7,20
12,15,8
12,17,9
5,12,3
10,10,10
7,19,2
8,14,6
20,12,5
35,16,10
30,8,21
12,11,6
4,12,2
25,10,15
9,15,6
4,19,3
28,12,19
8,12,5
6,18,4
10,17,2
11,11,NA
10,17,4
5,16,1
10,21,5
5,24,5
20,11,10
5,13,NA
30,12,20
Less than 1 year,18,NA
7,25,5
20,13,NA
4,15,Less than 1 year
3,12,NA
6,14,3
13,Younger than 5 years,6
8,14,4
6,20,3
12,18,8
12,14,8
4,18,Less than 1 year
38,12,28
8,15,NA
5,13,NA
3,15,NA
8,19,5
30,10,18
9,13,2
8,20,4
8,16,3
2,17,NA
6,16,NA
17,10,10
25,14,25
3,16,Less than 1 year
15,9,1
10,14,5
1,13,NA
5,21,5
6,18,1
15,15,10
20,10,15
3,8,NA
Less than 1 year,15,Less than 1 year
2,18,NA
15,14,5
7,Younger than 5 years,Less than 1 year
4,17,NA
15,16,5
7,19,3
5,8,5
31,7,23
10,10,NA
15,15,7
10,18,6
15,18,12
3,27,2
8,22,4
5,14,2
38,30,35
Less than 1 year,16,NA
5,9,NA
15,15,10
2,17,2
NA,NA,NA
2,19,NA
7,14,2
3,15,NA
22,14,20
8,16,1
14,9,8
5,10,4
9,13,NA
18,11,15
7,18,4
2,16,NA
10,15,2
16,17,16
19,17,14
22,8,15
3,27,NA
13,10,11
10,13,5
6,18,3
14,7,7
30,14,20
20,13,18
3,19,3
25,8,14
1,23,1
7,14,1
23,12,11
25,5,18
3,17,Less than 1 year
17,23,15
15,12,8
6,12,2
5,17,5
1,15,NA
20,10,6
10,11,Less than 1 year
40,15,25
6,22,6
7,19,5
6,15,2
16,10,NA
12,16,7
10,15,4
24,10,19
12,15,8
12,13,3
6,17,3
4,14,NA
5,17,NA
8,19,6
20,10,11
13,14,13
2,17,1
11,14,6
7,16,7
4,20,3
1,22,NA
10,14,3
15,19,12
12,18,6
12,15,10
30,10,20
4,18,3
4,10,NA
NA,NA,NA
10,20,10
23,12,15
11,14,6
10,15,4
20,15,14
12,16,8
20,8,9
2,12,NA
6,6,4
8,14,6
6,14,NA
18,16,15
22,12,14
11,15,7
4,14,3
20,8,4
6,16,1
5,16,3
35,11,25
6,12,1
1,18,NA
9,20,7
3,10,2
1,31,Less than 1 year
12,12,9
13,16,7
14,14,10
7,7,NA
6,16,3
12,20,NA
26,15,22
34,15,30
15,13,5
20,16,2
34,9,21
15,15,6
10,12,10
5,18,1
15,15,10
21,16,19
6,11,NA
30,10,20
2,17,NA
14,16,7
14,9,8
8,14,3
40,18,37
5,15,NA
7,18,3
6,10,NA
8,38,2
3,30,2
23,13,12
4,16,NA
25,17,12
30,8,20
12,17,6
8,20,5
2,11,2
10,17,4
12,18,6
9,15,4
8,20,8
25,20,25
16,17,10
17,9,17
5,15,Less than 1 year
5,16,1
12,16,5
10,18,6
7,17,3
4,9,NA
6,13,1
13,15,5
25,12,11
5,26,3
15,14,10
7,15,3
20,14,13
6,12,3
17,20,15
10,13,6
9,14,6
10,15,2
15,19,12
6,14,NA
2,17,Less than 1 year
5,18,3
NA,NA,NA
7,16,4
15,12,7
20,13,14
15,9,12
6,19,3
12,16,3
13,16,13
11,10,NA
8,20,4
1,19,NA
20,Younger than 5 years,12
6,15,3
17,17,14
12,15,1
11,18,6
28,8,20
2,22,1
15,10,5
12,18,8
5,9,NA
16,16,8
9,20,5
2,18,10
2,14,1
15,17,8
10,16,5
3,17,NA
20,9,14
33,15,15
3,20,NA
18,14,12
Less than 1 year,Younger than 5 years,Less than 1 year
4,20,Less than 1 year
20,14,16
23,14,23
14,16,11
7,16,NA
6,12,3
20,16,18
10,18,NA
9,14,4
3,16,3
18,30,19
3,25,2
19,14,10
7,25,5
33,17,33
8,11,NA
4,15,4
3,26,Less than 1 year
7,16,3
8,11,Less than 1 year
10,18,5
18,19,15
22,NA,19
14,14,10
20,NA,20
7,17,3
12,20,10
5,15,NA
14,16,10
14,19,7
9,13,4
25,31,NA
13,24,10
14,13,7
10,21,4
18,12,9
28,16,27
28,14,20
8,19,2
20,17,20
10,19,6
15,17,8
9,9,7
15,20,8
9,10,6
15,8,10
5,13,1
5,17,3
14,14,5
3,15,NA
8,5,3
8,18,5
12,16,6
8,18,5
30,8,19
17,15,7
6,16,1
1,16,Less than 1 year
15,9,5
2,18,NA
5,14,2
3,7,2
20,11,6
6,16,3
8,15,4
24,10,20
12,9,6
7,18,3
6,9,2
10,12,2
2,14,1
40,16,40
4,18,1
15,21,13
24,10,11
1,20,NA
5,16,3
6,15,5
4,25,2
30,12,20
25,12,18
7,16,4
14,13,7
7,17,7
33,6,19
37,7,20
25,16,NA
25,8,11
7,12,NA
25,6,20
23,12,15
8,16,2
37,15,29
14,11,11
12,11,7
5,13,NA
10,19,9
8,10,NA
10,10,5
16,18,14
14,9,10
1,10,NA
2,10,NA
2,16,NA
7,18,19
10,13,5
9,20,7
15,16,10
10,19,6
5,15,Less than 1 year
12,13,5
16,8,8
19,10,13
10,15,3
5,16,Less than 1 year
9,18,7
5,14,3
More than 50 years,Older than 85,NA
20,15,15
33,11,16
10,16,6
9,18,4
23,14,23
10,14,5
4,16,2
9,18,7
4,10,NA
8,15,5
2,18,NA
7,20,4
5,19,3
32,12,22
27,12,6
31,13,21
6,13,1
7,10,NA
15,15,5
7,18,2
12,16,6
14,10,8
6,12,NA
8,17,3
10,18,3
27,8,19
15,18,10
7,14,NA
11,18,7
6,19,1
5,18,1
15,15,10
6,10,5
9,16,3
4,14,NA
4,18,2
38,11,29
20,11,5
4,13,NA
4,27,3
5,16,NA
8,12,3
35,11,20
9,18,5
4,19,2
6,17,4
15,17,10
15,19,10
9,15,1
10,18,5
3,13,NA
6,15,6
4,18,Less than 1 year
10,16,7
11,14,10
5,14,3
4,10,NA
8,18,3
11,19,5
16,5,10
10,16,4
1,13,NA
6,16,2
25,14,16
4,21,4
6,16,3
9,NA,4
8,14,5
5,19,4
5,16,NA
9,18,5
7,13,1
34,17,20
20,7,12
31,10,19
15,15,8
2,14,1
20,12,14
11,16,4
14,14,8
5,22,5
10,14,7
9,18,4
8,15,4
4,14,Less than 1 year
5,13,2
10,14,4
12,17,7
11,22,7
30,Younger than 5 years,10
18,16,11
7,17,1
5,14,2
22,10,14
2,12,NA
4,10,NA
13,14,9
8,15,4
3,16,NA
6,16,Less than 1 year
7,18,3
16,12,13
12,15,9
8,19,5
3,32,1
8,10,NA
3,29,3
7,15,2
20,22,16
22,13,18
25,7,11
5,17,5
2,16,NA
Less than 1 year,19,Less than 1 year
5,12,14
9,17,5
15,13,8
20,14,15
4,14,2
10,18,6
15,14,12
2,20,NA
6,24,4
5,16,1
13,10,9
19,16,14
15,13,11
5,21,5
30,22,28
16,10,10
5,21,3
6,17,2
3,18,1
9,19,6
4,12,NA
25,14,21
9,16,5
25,14,20
14,18,11
18,16,15
5,14,1
12,14,8
6,14,2
8,12,5
10,8,3
10,10,4
9,10,7
1,13,NA
8,11,1
8,14,7
4,15,NA
23,12,23
18,9,15
4,5,NA
7,11,NA
7,12,3
3,10,NA
8,20,6
10,10,3
10,12,4
2,13,NA
